particle_id,final_phi,em_suppression,grav_mass,x_pos,y_pos
25,0.9963798629702222,0.36921362867262264,1.0,-0.22222466274004138,-0.7204404046002351
26,1.0019555024103144,0.3671607549628537,1.0,0.8727648957071287,1.542381882403093
27,-1.0054855136785728,0.3658669582625357,1.0,-1.0660458012995064,-0.5784014370428411
28,-0.998605759787658,0.36839271120933503,1.0,-0.5267782238545664,2.364775094120755
29,-0.9954593317477248,0.3695536578253021,1.0,-2.693913864859005,0.36434170683937295
30,-1.007316226848222,0.3651977735332516,1.0,1.6891108558477324,0.5179370029708207
31,0.995222299268625,0.36964126442737166,1.0,1.7701140201073855,1.550376634165634
32,-1.0040902937704586,0.36637777939746785,1.0,0.7160416974632794,0.5194135084086045
33,-1.002664294282425,0.36690060661038815,1.0,-0.8591297562165362,0.7293683068552027
34,1.002886950680883,0.366818922936762,1.0,-1.1590052458043594,-0.20311973754737933
35,-1.002538238305692,0.36694685953988626,1.0,-0.8058348484550577,0.7558601392124681
36,1.0011706231338375,0.36744904495217906,1.0,0.2936442314248299,0.230128844354384
37,1.0031843788978814,0.3667098368619942,1.0,0.706780215832379,0.9646943088814873
38,1.0022651106283598,0.36704709657146745,1.0,-0.21889471211485984,-2.671392231354721
39,1.0003864616996132,0.3677372973256997,1.0,-0.5825417301611536,-0.4984819714874186
40,0.9971113982550565,0.36894363464272717,1.0,-0.28254429991207,0.8188917327190173
41,1.0029724653001173,0.36678755589742845,1.0,-0.6842278471602257,-0.7517462878959741
42,-0.9929514271220575,0.37048162629502523,1.0,2.2024700923222436,1.011366321189756
43,-1.0075004938154306,0.3651304858467307,1.0,1.4253557974181605,-0.32571153134650566
44,1.0049029686339084,0.3660801543382075,1.0,-0.27974528050789443,-0.93287972146874
45,-1.000353813869548,0.3677493033464756,1.0,0.8235678087371494,0.3237276068793274
46,-1.0061577316780272,0.36562109855270525,1.0,-0.9600785942048743,0.9270683548573744
47,1.003459555600227,0.3666089407411364,1.0,-0.7221652829397928,-1.4685886080994621
48,0.9909609850373553,0.3712197829008924,1.0,-0.38485612610808906,0.7675406670552192
49,-1.002318645510613,0.36702744727433717,1.0,-0.12788369144489287,-0.36784543671015146
50,-0.9997792886669655,0.3679606452943047,1.0,1.0871987563106773,0.6925783816038981
51,0.9923861050219559,0.3706911269581493,1.0,1.9952885552835462,-2.0759632988800023
52,-1.0047596002385655,0.36613264242497834,1.0,-0.6242947156519787,1.5643762833796693
53,1.0010816337018114,0.36748174548896745,1.0,-2.397849655303007,-2.330721127342095
54,-1.0002462685693896,0.36778885518245596,1.0,1.041825781809982,0.6007734610527343
55,-1.0048091842780857,0.36611448853964185,1.0,0.2686526526962822,-0.6995463686437247
56,-1.0097625086052158,0.3643054887171709,1.0,0.185736083415422,1.2109067006440744
57,0.9888926378656916,0.3719883888869179,1.0,-0.4643165623959827,-1.1822616074567058
58,0.9981299206384564,0.36856804859649717,1.0,-1.1752364765158474,2.251925824361567
59,-1.0014194448675564,0.3673576270176169,1.0,0.7929913706225848,1.9153930065068254
60,-0.9994687102856715,0.3680749436642827,1.0,-0.08996142492718213,-0.5698576665326293
61,1.0024356902076608,0.3669844911719038,1.0,1.303901990657147,0.5192965468817236
62,1.008615447521982,0.36472360912466545,1.0,0.3299764207835374,-1.28745752513118
63,0.9898751184141032,0.37162309700606894,1.0,2.115463656977999,0.08063183731587502
64,-1.0004272777383607,0.3677222880522348,1.0,0.5767507972822351,0.3524854650076932
65,0.9971853291434045,0.3689163593203245,1.0,-1.4555696119330708,-0.8140712171294842
66,-0.9961746788595571,0.3692893932152416,1.0,0.19111513803412294,-0.31305488050362384
67,0.9750643021852838,0.37716810005033574,1.0,0.4108324241372349,-0.011405088209325433
68,0.9932253612319527,0.37038015263967583,1.0,0.9978231593909247,0.62242947277449
69,1.0058551938512688,0.3657317294994577,1.0,-0.02977865330690464,-0.1870327877991793
70,1.0005508501448435,0.3676768505316525,1.0,-1.1738510688638788,0.48183825737586206
71,-1.00222813337315,0.3670606692165694,1.0,-1.7859859680326842,0.6273178397887818
72,-0.9959200860632179,0.36938342360374055,1.0,-1.0482635206531303,0.19764786087229233
73,1.0008747186573848,0.3675577908578554,1.0,-0.7984989120713527,-2.374984782480734
74,0.9896049928789773,0.37172349545349453,1.0,-0.47642863023723353,-1.930053378598062
75,-1.0042014851089203,0.36633704362656844,1.0,-0.5166828430078969,-1.191415498558595
76,1.0031377960298262,0.36672691965581894,1.0,0.5187765265506923,0.18358699774225565
77,0.9997656273296643,0.3679656721631304,1.0,0.5650763294119311,0.002053752663156822
78,1.0064607757198527,0.3655103160440606,1.0,-0.6354003680364416,1.7504575566126743
79,1.0034254943705858,0.36662142810512177,1.0,-0.29033632423537636,-0.053621697124762946
80,-1.0053771478418592,0.3659066078898874,1.0,-0.334371783865893,0.25269466499501564
81,-1.0056270019276126,0.3658151960491884,1.0,0.34055652988474583,0.35552052648975674
82,-1.008695851263038,0.3646942851609344,1.0,-1.134487679274101,1.874809671465784
83,-1.002624388596053,0.3669152483230671,1.0,0.6923832424461964,-0.4652456959670143
84,-0.9958688450024366,0.36940235168714447,1.0,-0.7470662104182904,0.9416443152747003
85,-1.0056402040614283,0.3658103665398983,1.0,-1.3288952640607588,1.035591040837763
86,-1.0042003575845215,0.3663374566807562,1.0,-0.4998640993341092,-1.0518435417469247
87,-0.9958020147205974,0.3694270397753665,1.0,-1.699291644737374,0.8639744290312754
88,-1.0046046141199716,0.3661893922997261,1.0,-0.5925468391423587,0.5403743139008149
89,0.9944554601571592,0.36992482851626757,1.0,-0.18216729091896633,1.0540295367931132
90,0.9921660811421698,0.3707726968314359,1.0,0.965203913744371,0.5702284128143037
91,-1.0049078590283473,0.36607836406623406,1.0,2.9584484370975273,-3.3679097496034776
92,-0.993429433785489,0.37030457592797605,1.0,-1.436078615527044,-1.2123861910440377
93,-0.9975282872083264,0.36878985817314824,1.0,-0.3286029353052776,-0.07980772184111784
94,1.00641941883544,0.36552543272454013,1.0,2.487209590170414,0.4082137021342721
95,0.9996411288866099,0.3680114861682392,1.0,-1.7289350229251434,-0.6832731455867623
96,0.994271751776684,0.36999279305004795,1.0,0.5421386079312234,-0.5362465589353481
97,-1.001563876948884,0.3673045726224258,1.0,0.5936005492928426,0.8454728639207151
98,-0.9951459066443109,0.36966950337222587,1.0,-0.016055645163902954,0.31141373959426
99,0.9996777796896182,0.3679979984989233,1.0,-0.19611959388861527,1.632303327462279
100,-1.0054538842980476,0.36587853059079195,1.0,-0.004453910339381948,0.5861399727386276
101,1.005797940021067,0.3657526696412438,1.0,-0.4610616005778656,-0.03306483493721097
102,0.9919837502080993,0.3708403063270409,1.0,-0.42077405953437796,-0.6686683229143192
103,-0.993115988840436,0.3704206642181241,1.0,1.6497994190317233,2.119215659464792
104,-1.0066712388436132,0.36543339769570116,1.0,-0.7752617040784483,-1.4510277329117862
105,1.0069758113531837,0.36532211367657086,1.0,-1.70350063811407,1.3673099917323128
106,-0.9968399543268621,0.3690437957456435,1.0,0.6732278140919097,1.262096178694646
107,0.9997613552444481,0.3679672441471964,1.0,1.0547071389902365,-4.331325056797652
108,-1.0051854173512051,0.3659767700692512,1.0,-1.6299683685411916,-1.8462260600699087
109,-1.0043482636922314,0.3662832771402714,1.0,0.3413232597839755,-0.6659590570852978
110,-1.0016043787743893,0.3672896964179768,1.0,0.31428270932030195,0.12873341333521318
111,0.996905289791878,0.36901968488529296,1.0,1.1294995479373457,0.939068728858467
112,-0.9971528109341041,0.3689283560147657,1.0,-0.7621301193852961,-0.0003116639967495026
113,-1.0057962305728654,0.3657532948770216,1.0,-0.9375295659941285,0.4492234259546163
114,-0.9936086617008426,0.3702382129580126,1.0,1.3883622930361195,0.3619256184204999
115,-0.9907301864651604,0.3713054697845813,1.0,0.19633282605198532,2.103168157029475
116,-1.0011772238331236,0.3674466195395351,1.0,-0.0639697732957126,-2.646177468646882
117,-0.998555443897067,0.36841124768302247,1.0,1.7998183597750612,-0.02016488462021583
118,1.002189634934312,0.3670748007513123,1.0,0.02121057527430149,1.6049295532183427
119,-1.0016688137511816,0.3672660308773646,1.0,-0.1960293505018761,-0.9444073154203408
120,0.9951231659775276,0.3696779099988078,1.0,-2.7639440257482986,-0.06905593547452099
121,1.0049122062389633,0.36607677264994265,1.0,0.9466843024959877,0.010299611604537318
122,0.9923391966220739,0.3707085158936057,1.0,0.9664016815341829,-1.2962100397116596
123,-0.9992375445610885,0.36816003981061296,1.0,0.8222069941192187,-0.7660175527010016
124,0.9947514280869468,0.36981535883115174,1.0,-1.6962754387803378,0.8827209416721808
125,0.9903094743603823,0.3714617153551868,1.0,0.7257582379465164,-0.49343085715410395
126,1.0039084670663783,0.36644440271830986,1.0,0.15122797138131489,-0.32940446931191514
127,-0.99779109485923,0.3686929501114925,1.0,-0.25708969593327274,0.1891247445633584
128,0.9903758274608578,0.3714370685363705,1.0,0.47187617381525154,-0.21549740161338615
129,-1.0025246609660545,0.36695184173584955,1.0,1.7479823710518134,-1.3184211576282203
130,-0.999280907619828,0.36814407561131185,1.0,-0.1289946409879066,-0.9119351431836923
131,-0.9939244625966953,0.3701213098587049,1.0,0.21994453962378227,0.8187420369517774
132,1.0026954151724292,0.366889188514639,1.0,2.8732504562066215,-0.23159612236539728
133,0.9961633946622824,0.36929356037311756,1.0,0.8304697101002098,2.576108985658776
134,1.0002096091753439,0.36780233834616455,1.0,1.199267678554113,0.8796014394827013
135,-1.008376057086994,0.3648109309196884,1.0,0.4293292228737772,2.2160734829078517
136,1.0090071839134143,0.36458076159527136,1.0,-0.026931975904882857,1.3060137720446838
137,1.0017158037788054,0.3672487734418952,1.0,1.0853722087393467,-0.3900629753159989
138,0.9907535027296129,0.3712968124289841,1.0,-1.6207603164606423,-0.14361057144000994
139,-0.9976094097525288,0.36875994221502295,1.0,0.4949490322226447,-0.2716801662679804
140,0.9982350576794288,0.36852930047943766,1.0,-0.3242419208572926,0.12466183720681785
141,-1.0019805871493892,0.3671515449466329,1.0,-0.14150813839631832,-0.44231963243167627
142,1.0013596765495556,0.36737958402124854,1.0,0.4095700592583803,-0.5886366498825906
143,1.001626974773219,0.36728139723419095,1.0,0.8360821912871724,-0.9114056609668004
144,-0.9978951892167658,0.36865457325316453,1.0,1.9460130060458427,-0.4859585602385396
145,1.0067042097924723,0.3654213492084604,1.0,0.04690945394777711,2.5157068477341187
146,-1.0023630124286989,0.36701116375887605,1.0,0.255570924967377,-2.9718026347791513
147,1.0063210945636705,0.36556137451347215,1.0,-0.6657366381573605,-1.34082685040644
148,-1.005939735866501,0.3657008111089814,1.0,-0.9933303200380025,1.5696705590507898
149,1.0036120500974264,0.3665530391574996,1.0,-0.09862055059203143,1.933339316046412
150,1.0029785480001665,0.3667853248455296,1.0,0.6017233171932405,-1.181440178805122
151,-1.0037893676740455,0.3664880486230461,1.0,-0.9812876027662655,-0.5810167763330657
152,1.001733517210703,0.3672422682633721,1.0,-0.05055006841545627,0.3220097822025271
153,-0.9934218841935207,0.37030737158698135,1.0,1.3529005328739165,1.5555629761634069
154,0.9990181063067627,0.36824083707174227,1.0,1.474513567961024,0.2001180164573226
155,1.0046141022019632,0.3661859178812303,1.0,0.44370888518299373,-0.3034902380311225
156,-0.9990452674518412,0.36823083536477225,1.0,0.1314532539297794,0.3333962542469216
157,1.002716544941546,0.3668814363126956,1.0,0.22943567026233988,0.22852656791261272
158,1.0011232004993762,0.36746647076710676,1.0,3.8649461181843408,1.121950831897844
159,1.0019997351353154,0.36714451480132426,1.0,-3.5869333375620887,-0.7892454576828376
160,-1.0012194248972097,0.3674311132283894,1.0,2.395730296556041,-1.8657608322879582
161,-1.0032742111425865,0.36667689597379255,1.0,1.6254157789718766,-0.32139413587114407
162,-0.9961810549880635,0.36928703858612116,1.0,0.0651146725637633,2.8236701651879743
163,0.9989942432030415,0.36824962454587945,1.0,-1.0790506584284016,0.0031748520286509086
164,-0.9943953095331424,0.36994708039476765,1.0,-0.6176587757198848,-0.07981837321658687
165,1.0002381542400536,0.3677918395544611,1.0,-0.06568579000436549,0.4013612232764666
166,-0.999534233503363,0.3680508269997316,1.0,-1.290513191325655,0.7701545593269163
167,-0.9956873695762437,0.36946939521954636,1.0,-0.3592754975847034,-0.5950521763371602
168,0.9983806267031017,0.36847565793341325,1.0,1.4029439940170845,-0.3800685970435682
169,0.9989026354415115,0.36828336061488764,1.0,2.3486721966697552,0.0865281083663547
170,0.9969110928436603,0.36901754345116633,1.0,0.17776464894023314,-1.8835002817178843
171,0.9915428590511645,0.3710038425869318,1.0,-1.8851296932424604,-0.5929065496627226
172,-0.9982373796444787,0.3685284447682755,1.0,-0.9476816019679594,-0.7861452036848052
173,-0.9943051820611561,0.36998042429247036,1.0,-0.7051379040101434,0.3566102073347238
174,0.9964077954376072,0.3692033157690148,1.0,0.39347581811053794,-0.22369202778675543
175,0.9939153615792883,0.37012467835451696,1.0,0.42832739814159304,1.347020231605856
176,-0.9994060744947046,0.3680979990515529,1.0,1.1242166021152962,-0.13338588253748118
177,-0.9997850564068872,0.3679585229991217,1.0,-0.27693170692454233,-0.015161888307218103
178,0.9771948795291938,0.3763653696847448,1.0,1.5313457255816938,-0.7740062217630516
179,1.0001548956598874,0.3678224626556194,1.0,0.016152069081445418,-0.5861989038632809
180,0.9981632043749024,0.36855578147885415,1.0,-1.9757692327516263,-1.4033443215112045
181,1.0053784363831373,0.36590613640442293,1.0,-0.036818381172934726,1.3382463743965682
182,-0.9988046026135866,0.36831946624394596,1.0,-1.3291627052304118,-0.30980196951099664
183,-1.0058366487893133,0.36573851207993185,1.0,-0.30216258891568687,-0.0638965269633507
184,-0.9931791503861762,0.37039726861525696,1.0,-0.11351891533611157,-1.413897852130508
185,1.0031609009923428,0.3667184465419724,1.0,-0.20393650401048288,-0.4725934588762776
186,-1.0007079680769764,0.36761908644320973,1.0,0.20238679636002613,-1.2565180648631429
187,1.0054965922916417,0.36586290498652274,1.0,0.6057687368751814,1.4028294430127335
188,1.007862560541347,0.3649983081771999,1.0,0.5551953789775146,0.6132256637310874
189,-0.9892980312449875,0.3718376178197492,1.0,1.1843045740039555,-0.41083867753857384
190,-1.0026316313610188,0.3669125908517849,1.0,2.1397076134078445,2.70559248017467
191,0.9957926345813221,0.3694305050687041,1.0,0.2998073562406415,1.9912482879599271
192,-0.9996147608946822,0.3680211900200708,1.0,-0.7100510850772481,-1.8384993753311056
193,-1.0020565067591793,0.3671236720026716,1.0,0.4475058244641187,0.47550024398416046
194,-1.0070441743105394,0.36529714003013836,1.0,1.358145165027373,2.1194287729686088
195,0.9973804788667536,0.3688443724192046,1.0,-2.508684975744032,1.4897891027579169
196,-1.002343260078733,0.36701841316342015,1.0,0.0027332070732544404,-0.3690965736594421
197,-1.0004553764543607,0.3677119556732599,1.0,1.0796747113184677,1.5216368248402459
198,0.9939548439598799,0.370110065239582,1.0,-1.5654060873441964,-0.19580801020944333
199,-1.0009881998700003,0.36751608232065497,1.0,-0.6266891329562144,1.6432258592044422
200,0.9909805948766404,0.3712125034119853,1.0,-1.5213837280788713,-0.164189217593558
201,0.9959964611815166,0.36935521297837387,1.0,0.015030226796599655,-1.0797150995388902
202,-0.9936394582085304,0.3702268110896107,1.0,-0.17903814874232454,2.7309016881643116
203,1.0098412497856433,0.36427680400230206,1.0,2.465784091333606,-0.0018095363533827617
204,1.002970181825822,0.3667883934483404,1.0,-0.3761789083092806,-0.7116128794055729
205,0.9915573394996976,0.37099847032378014,1.0,-0.3383574623463353,0.18388540778790818
206,1.0035726611032356,0.3665674775973855,1.0,0.9281425517366824,1.5001612374797793
207,-0.9943559201817169,0.36996165265732023,1.0,0.5622827060593066,-0.2833500516370673
208,-1.003166786692617,0.3667162881534628,1.0,-1.2654032853897585,0.32515359354379963
209,0.9995940102359028,0.3680288267814421,1.0,0.04238405930865673,-0.47189326172844615
210,1.0050171815970785,0.3660383456266166,1.0,-0.934732916910419,-0.9120540460162989
211,0.9944215356839775,0.3699373782340619,1.0,-0.33814823065594773,1.224513311753794
212,0.9980224415220438,0.3686076640935794,1.0,-0.17829306649317594,-0.8626618266602474
213,0.9912484122837717,0.3711130995534628,1.0,-0.46436505452765914,0.3510216208741548
214,-1.0068522786283305,0.365367245700306,1.0,1.7192443085197575,-2.622166409470424
215,-1.000604443668593,0.3676571459616548,1.0,0.47690366527862077,-0.36235005811972815
216,1.0019187407445023,0.36717425265192427,1.0,0.4364181120856699,1.565255139348313
217,-0.9937118633227483,0.37020000574550094,1.0,0.7383586270708082,1.4564773459425482
218,-1.0006306091031307,0.36764752617852325,1.0,0.4784575338350997,1.4312701829147845
219,-1.004638303367597,0.36617705586241495,1.0,-1.432672582565591,-0.2614171341892956
220,-0.9997263697762304,0.3679801178787171,1.0,-1.071886216369489,0.010461751988960218
221,-1.0038164384795163,0.3664781276306597,1.0,3.836594598272247,2.34372099610055
222,-1.0021819188160128,0.3670776331548271,1.0,1.1457365951814853,-0.16405247265502854
223,-0.9904103914677244,0.371424230404853,1.0,0.03360779479487616,2.0521325245589455
224,-1.0034165055135007,0.3666247236275548,1.0,-0.5782641997158386,0.9393898998505212
225,-1.0030919165513563,0.36674374528160614,1.0,0.4512125967942475,0.18379016386499097
226,0.9989706106813904,0.3682583273159384,1.0,0.23015009801318093,2.127089355840717
227,-0.995421858580789,0.3695675064306874,1.0,-0.9383434912509734,-0.1954856916663487
228,0.9897721046710101,0.3716613812641799,1.0,-0.29180303579817896,-0.0881728780998158
229,-0.99416100444363,0.3700337710341868,1.0,-0.815777826962283,-0.5641895620540376
230,-1.0058531432790623,0.3657324794595462,1.0,0.15174872807116782,-1.9359760414596396
231,0.9944396733130239,0.36993066850797457,1.0,-0.3357056311338121,0.8569907486767886
232,0.9981300496373929,0.3685680010516139,1.0,-1.4839319462899319,-1.0361734366774873
233,1.0004467788397502,0.3677151171325329,1.0,0.14920466110591746,-1.8525637974912263
234,0.9964650820083167,0.3691821659829649,1.0,0.825273774637918,-0.09928834334260875
235,1.0067025833975392,0.36542194352837454,1.0,0.009537527011577148,-0.3612660621827552
236,1.0039666870252772,0.3664230689612761,1.0,0.046273518032818345,1.4699478610005416
237,-1.002329096023435,0.36702361166933545,1.0,-0.12846446308985443,-0.21210728073662227
238,1.0027525612348676,0.3668682228412227,1.0,1.202592531600872,1.3016319801953362
239,-0.998649389409735,0.36837663872518983,1.0,0.8588683723679624,0.44857857863945
240,0.9933219957277992,0.370344362869645,1.0,-0.9543168195729876,-0.5581135941555506
241,-1.0090781370439965,0.3645548943665774,1.0,-0.3828010935123925,0.5453296189399099
242,-0.990734459608705,0.37130388314639995,1.0,1.2360981797028225,-0.952724636307437
243,-1.0086140995261206,0.3647241007709125,1.0,-1.1761959238334665,0.44448575606138674
244,-0.9929046385482547,0.37049896100746976,1.0,-0.23600163775794789,-2.8258068197530046
245,0.9966274490277327,0.3691222278411731,1.0,-1.0646167030718885,-0.8666668793671227
246,1.0058379203122734,0.36573804703531204,1.0,0.31414038673280587,-1.1279658233318386
247,0.9940000961126986,0.37009331734129214,1.0,0.1357726861164339,3.8178961571861065
248,1.002662295165992,0.3669013400881533,1.0,0.8086695529277098,0.7787521085316494
249,-0.9953158568520966,0.36960668330160895,1.0,-1.128364055429289,-0.0554911073484291
250,-0.997331808722007,0.3688623245650624,1.0,0.45105437213468663,0.8818959128593088
251,-0.99966751055538,0.368001777539173,1.0,0.5564761720204461,-0.3402282092814993
252,1.0027348069157416,0.36687473639454987,1.0,-0.843288991725838,-0.7935810655973089
253,-0.9976244029890639,0.3687544133514325,1.0,-0.38973776552684,0.11728422718021655
254,-1.0047183515209779,0.366147745238429,1.0,-0.8419243642647013,-1.3673626153938687
255,-1.0021212697377548,0.36709989675005356,1.0,1.1367392909902545,0.7205552958601992
256,1.0051047179400436,0.3660063053708193,1.0,-0.4063247932613224,-0.1597464990659978
257,-1.006357428413001,0.3655480925028643,1.0,0.02026073778257102,-0.44362246370483477
258,0.9996472759713911,0.3680092239773862,1.0,0.4104582543914759,-1.8587905747068751
259,0.9995731635996701,0.3680364990244871,1.0,-0.19094767790989559,1.0348160298303026
260,-1.005940851636406,0.3657004030712498,1.0,-1.426831209361096,0.034651007149933334
261,-1.0016997575031703,0.3672546664642209,1.0,0.4708876661740104,0.14963435495761415
262,0.9930880719557328,0.3704310053534442,1.0,-2.5747397104347844,-3.465367699122715
263,0.9963015095125796,0.3692425589704176,1.0,-0.9036607723531686,-1.2725983979824023
264,-0.9984331321838604,0.3684563114497482,1.0,0.7983555841293727,0.8984878776511426
265,1.0049298281267456,0.36607032174297405,1.0,0.05433768057917215,-1.5754262859119352
266,0.9890584039142026,0.3719267309521374,1.0,0.5863760537160502,0.4203052435663633
267,1.0017197160139948,0.36724733668113096,1.0,-0.43178977813535047,0.3930839177855327
268,1.0048734343738894,0.3660909664043359,1.0,1.4256133333774903,-0.1538783622775225
269,0.9941826252700088,0.3700257706847564,1.0,-0.36755343822000475,-2.45313084077454
270,-1.0109665715559266,0.36386710594865357,1.0,-0.11025061659002154,1.0005010299954877
271,-1.0106110661028167,0.36399648568526394,1.0,0.3855528746148035,-0.009544224821863422
272,-0.999309411525362,0.3681335822169098,1.0,0.5751116315620753,-1.9175293080303166
273,0.9961979649780275,0.3692807939988029,1.0,0.0013112877828975397,1.208224886429436
274,0.9938132668624045,0.370162468057797,1.0,1.2015774056370205,1.1436348143351347
275,-1.0037069013627276,0.3665182727867787,1.0,1.3826422411452532,-0.749780385353496
276,0.9955186281018146,0.36953174529042565,1.0,-0.16606199527559098,-0.18300748159674673
277,0.9968391008839713,0.3690441107035818,1.0,-0.9108643834933099,2.4095719714351618
278,0.9989595358271405,0.36826240574582364,1.0,-0.7550139573621377,0.6465291661745701
279,0.9928475469449453,0.3705201139910013,1.0,-0.882078795425539,0.4743957448793658
280,0.9948944329988447,0.36976247719960026,1.0,-0.03694221873019415,-0.21974902192700627
281,0.9901594050261396,0.3715174645505245,1.0,1.2431020794074126,1.1515972694771426
282,-0.9983842962860886,0.36847430578388873,1.0,0.12422735450457739,-0.5571423981481737
283,1.0002326754434074,0.3677938546166782,1.0,-1.11849320060443,0.22819710258019837
284,-1.0011596992451866,0.3674530589465552,1.0,-1.144210604173234,-0.3841686783771136
285,1.0048084036501468,0.366114774338952,1.0,-0.3902665659483573,0.9859093025471278
286,-1.0033573642547762,0.36664640691637185,1.0,-0.2708176598527511,0.7217043240122197
287,0.9950389683105313,0.36970903732677557,1.0,-0.16152053172902286,1.9033898242616638
288,-0.9999384935506478,0.3679020688255247,1.0,0.2619757955769049,0.5936861540660987
289,-1.0028833457536726,0.3668202452946621,1.0,-0.13332360536932364,1.696407204964869
290,0.9959344547261516,0.3693781160959645,1.0,0.9199600536341399,0.6552354329951285
291,0.9951413782072341,0.36967117740110145,1.0,-1.4725945494430266,-0.05399981954780304
292,-1.000763292124284,0.3675987488300649,1.0,0.15345135039239924,-0.3788203041058346
293,0.9954659959504037,0.3695511950530318,1.0,-1.4833958900045021,1.019734525286321
294,-1.001450306401753,0.36734628997258845,1.0,-1.5280443999115498,-1.7319293829239228
295,-1.0026272187631315,0.3669142098930802,1.0,-0.5595449824829769,-0.29088852205078186
296,-0.9927814755517583,0.3705445955798939,1.0,-0.5143634894081505,0.22986820148726844
297,0.9973260933336282,0.3688644327625302,1.0,-0.10386503659046023,0.09266410451614975
298,0.9973394701179338,0.368859498575577,1.0,0.773238469359339,-2.812624349791757
299,-0.9923487932273128,0.3707049583673901,1.0,-1.3286678064340192,-0.9037102448896513
300,0.9973563238485685,0.3688532819693326,1.0,1.5003902598193521,-0.33476069425428906
301,-1.000589790322308,0.36766253340860067,1.0,-0.21175068486357185,-1.648202779175396
302,-0.9970811520701467,0.36895479394888425,1.0,0.005159500600697073,-0.06503789587790715
303,1.004317947021038,0.36629438179827545,1.0,-0.7615019758675736,0.8293649810018148
304,0.9980964493033799,0.3685803852676115,1.0,0.7442593704090651,0.20997476289461153
305,0.9952526727006816,0.3696300373240449,1.0,-0.8062508257115566,-0.7852489885112133
306,-0.9968350311071795,0.36904561263379493,1.0,-0.19140230028445596,1.1597744190271881
307,-0.9965536114261054,0.3691494839474346,1.0,0.16512983694358918,0.34596136544296974
308,-1.0005347035573726,0.36768278730600984,1.0,0.13809044257494613,0.06426593673624194
309,-0.9984225695842885,0.3684602033267799,1.0,-0.8383305296568345,-0.43681297776962924
310,-1.0017939954047552,0.36722005878580916,1.0,-1.3717563639865245,0.8451409397831084
311,-1.0008343003099043,0.36757264723659855,1.0,-0.38004224175492535,-1.190878892189187
312,-0.9955061900771925,0.36953634156395637,1.0,-0.32111153651992624,0.03632061284058567
313,-1.0100853838399928,0.36418788248406253,1.0,0.24670377864398607,-0.8439023023434059
314,0.9944141435586153,0.36994011286764533,1.0,-0.053636493030858476,-0.16888913619263643
315,0.9901433173793771,0.37152344144033717,1.0,-0.34259556307993544,0.06542018685814985
316,1.0043048048345657,0.3662991957389775,1.0,1.991561815581068,-0.20039392884166302
317,0.993681888176303,0.370211102711203,1.0,0.6390729068214754,-1.3096077559791754
318,-0.9997815433249585,0.36795981566982994,1.0,-0.9806115176222416,-0.185504784324647
319,0.9941573345634659,0.370035129016275,1.0,-0.33336564424954657,0.1317970266475337
320,-1.0012248617932464,0.3674291155490567,1.0,-1.6097477697928808,-0.7590708910203625
321,1.000396643140363,0.36773355324925555,1.0,0.28219806431396655,-2.111503500552303
322,0.9953902126802832,0.36957920191228216,1.0,1.254292813709773,-0.11575465287187578
323,-1.0095088458804868,0.36439791116164155,1.0,1.6848189653844716,0.20059304497988897
